PassengerId,Survived,Age,SibSp,Parch,Fare,CabinKnown,FamilySize,IsAlone,TicketGroupSize,FarePerPerson,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown
492,0,-0.5898133982915983,-0.4604992586639336,-0.4462001942704374,-0.7284216955778409,0,-0.5363369093530302,1,-0.527716387139349,-0.5753572246229447,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
493,0,1.9417217719903614,-0.4604992586639336,-0.4462001942704374,0.3885726764941241,1,-0.5363369093530302,1,-0.527716387139349,1.2813806050400127,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
494,0,3.1330324403583427,-0.4604992586639336,-0.4462001942704374,1.3015870612567062,0,-0.5363369093530302,1,-0.527716387139349,2.7990501561144545,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
495,0,-0.5898133982915983,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
496,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.3821150060205787,0,-0.5363369093530302,1,0.21427410350288992,-0.5770222991927716,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
497,1,1.8672648552173627,0.4348566085295151,-0.4462001942704374,2.6834171957392825,1,0.08445083931801861,0,0.21427410350288992,1.970837273501118,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
498,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.35128596135139245,0,-0.5363369093530302,1,-0.527716387139349,0.05154135442454835,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
500,0,-0.3664426479726018,-0.4604992586639336,-0.4462001942704374,-0.7021999524261471,0,-0.5363369093530302,1,-0.527716387139349,-0.5317698049485343,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
501,0,-0.8876410653835936,-0.4604992586639336,-0.4462001942704374,-0.6605612848014257,0,-0.5363369093530302,1,-0.527716387139349,-0.4625554102401952,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
502,0,-0.5898133982915983,-0.4604992586639336,-0.4462001942704374,-0.7044003112322071,0,-0.5363369093530302,1,-0.527716387139349,-0.5354273788237414,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
503,0,-0.8131841486105947,-0.4604992586639336,-0.4462001942704374,-0.7102038776901122,0,-0.5363369093530302,1,-0.527716387139349,-0.5450744295688289,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
504,0,0.6014972700763828,-0.4604992586639336,-0.4462001942704374,-0.6161217237620035,0,-0.5363369093530302,1,-0.527716387139349,-0.3886851955116689,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
505,1,-0.9620979821565924,-0.4604992586639336,-0.4462001942704374,3.0789677232050936,1,-0.5363369093530302,1,0.9562645941451289,1.1482811190426678,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
507,1,0.30366960298438755,-0.4604992586639336,2.1061258316587543,0.17238021738342119,0,0.7052385879890675,0,0.21427410350288992,-0.11616399793210583,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
508,1,0.8248680203953792,-0.4604992586639336,-0.4462001942704374,0.19880374016361824,0,-0.5363369093530302,1,-0.527716387139349,0.965934823226306,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
509,0,-0.06861498088060655,-0.4604992586639336,-0.4462001942704374,0.005431596181267236,0,-0.5363369093530302,1,-0.527716387139349,0.6444995645427185,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
510,1,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,1.637482882838571,0,-0.5363369093530302,1,3.924226556714084,-0.5098061080534981,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
511,1,0.005841935892392266,-0.4604992586639336,-0.4462001942704374,-0.7044003112322071,0,-0.5363369093530302,1,-0.527716387139349,-0.5354273788237414,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
512,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
513,1,0.527040353303384,-0.4604992586639336,-0.4462001942704374,0.1861925133821606,1,-0.5363369093530302,1,-0.527716387139349,0.9449716541817242,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
514,1,1.8672648552173627,0.4348566085295151,-0.4462001942704374,1.7770086916717491,0,0.08445083931801861,0,-0.527716387139349,3.589325692233968,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
515,0,-0.3664426479726018,-0.4604992586639336,-0.4462001942704374,-0.7166127830335274,0,-0.5363369093530302,1,-0.527716387139349,-0.5557277124280564,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
516,0,1.346066437806371,-0.4604992586639336,-0.4462001942704374,0.5577216565023381,1,-0.5363369093530302,1,-0.527716387139349,1.5625506072196833,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
517,1,0.3781265197573863,-0.4604992586639336,-0.4462001942704374,-0.5722826973312221,1,-0.5363369093530302,1,-0.527716387139349,-0.31581322692812275,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
518,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,0.08350109530457661,0,-0.5363369093530302,1,0.9562645941451289,-0.5114694713442194,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
519,1,0.527040353303384,0.4348566085295151,-0.4462001942704374,0.17238021738342119,0,0.08445083931801861,0,-0.527716387139349,0.9220119928471822,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
520,0,0.2292126862113887,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
521,1,0.08029885266539108,-0.4604992586639336,-0.4462001942704374,3.4152671040439646,1,-0.5363369093530302,1,0.21427410350288992,2.5791005935141227,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
522,0,-0.5153564815185995,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
523,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7296227647951226,0,-0.5363369093530302,1,-0.527716387139349,-0.5773537169129049,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
524,1,1.1226956874873746,-0.4604992586639336,0.8299628186941583,1.7087495259151964,1,0.08445083931801861,0,0.21427410350288992,1.160760526849779,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
525,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7294209851666192,0,-0.5363369093530302,1,-0.527716387139349,-0.5770183062081916,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
526,0,0.8620964787818787,-0.4604992586639336,-0.4462001942704374,-0.7044003112322071,0,-0.5363369093530302,1,-0.527716387139349,-0.5354273788237414,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
527,1,1.5694371881253675,-0.4604992586639336,-0.4462001942704374,-0.5722826973312221,0,-0.5363369093530302,1,-0.527716387139349,-0.31581322692812275,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
529,0,0.7504111036223804,-0.4604992586639336,-0.4462001942704374,-0.6959928267112353,0,-0.5363369093530302,1,-0.527716387139349,-0.5214519327940202,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
530,0,-0.4408995647456006,1.3302124757229636,0.8299628186941583,-0.5242399286399547,0,1.3260263366601164,0,-0.527716387139349,-0.235953535329716,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
531,1,-2.0044948169785757,0.4348566085295151,0.8299628186941583,0.17238021738342119,0,0.7052385879890675,0,0.21427410350288992,-0.11616399793210583,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
532,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7294209851666192,0,-0.5363369093530302,1,-0.527716387139349,-0.5770183062081916,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
533,0,-0.8876410653835936,0.4348566085295151,0.8299628186941583,-0.7294209851666192,0,0.7052385879890675,0,-0.527716387139349,-0.5770183062081916,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
534,1,0.1547557694383899,-0.4604992586639336,2.1061258316587543,-0.002577133359566964,0,0.7052385879890675,0,0.21427410350288992,-0.2615765173790648,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
535,0,0.08029885266539108,-0.4604992586639336,-0.4462001942704374,-0.6605612848014257,0,-0.5363369093530302,1,-0.527716387139349,-0.4625554102401952,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
536,1,-1.6322102331135817,-0.4604992586639336,2.1061258316587543,0.18439090955623802,0,0.7052385879890675,0,0.9562645941451289,-0.4555676872253346,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
537,0,1.1971526042603733,-0.4604992586639336,-0.4462001942704374,0.19880374016361824,1,-0.5363369093530302,1,-0.527716387139349,0.965934823226306,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
539,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.38011162256615283,0,-0.5363369093530302,1,-0.527716387139349,0.00362553946550432,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
540,1,-0.5153564815185995,-0.4604992586639336,2.1061258316587543,1.301385281628203,1,0.7052385879890675,0,-0.527716387139349,2.7987147454097414,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
541,1,0.527040353303384,-0.4604992586639336,2.1061258316587543,2.33430480849045,1,0.7052385879890675,0,0.21427410350288992,1.6806790630320465,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
542,0,-1.483296399567584,3.120924210109861,2.1061258316587543,0.4258058222298562,0,3.188389582673263,0,3.924226556714084,-0.7975382951770835,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
543,0,-1.3343825660215864,3.120924210109861,2.1061258316587543,0.4258058222298562,0,3.188389582673263,0,3.924226556714084,-0.7975382951770835,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
544,1,0.2292126862113887,0.4348566085295151,-0.4462001942704374,0.17238021738342119,0,0.08445083931801861,0,0.21427410350288992,-0.11616399793210583,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
546,0,2.611834022947351,-0.4604992586639336,-0.4462001942704374,0.17238021738342119,0,-0.5363369093530302,1,-0.527716387139349,0.9220119928471822,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
547,1,-0.7387272318375959,0.4348566085295151,-0.4462001942704374,0.17238021738342119,0,0.08445083931801861,0,0.21427410350288992,-0.11616399793210583,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
548,1,0.1547557694383899,-0.4604992586639336,-0.4462001942704374,-0.4107388876068357,0,-0.5363369093530302,1,-0.527716387139349,-0.04728501392847994,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
549,0,0.30366960298438755,0.4348566085295151,0.8299628186941583,-0.09065394120126738,0,0.7052385879890675,0,0.9562645941451289,-0.6079665986922942,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
550,1,-1.5577533163405828,0.4348566085295151,0.8299628186941583,0.6888399808145448,0,0.7052385879890675,0,0.21427410350288992,0.31308184440933057,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
552,0,-0.14307189765360537,-0.4604992586639336,-0.4462001942704374,0.17238021738342119,0,-0.5363369093530302,1,-0.527716387139349,0.9220119928471822,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
553,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7005953239518588,0,-0.5363369093530302,1,-0.527716387139349,-0.5291024912491475,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
554,1,-0.5153564815185995,-0.4604992586639336,-0.4462001942704374,-0.7296227647951226,0,-0.5363369093530302,1,-0.527716387139349,-0.5773537169129049,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
555,1,-0.5153564815185995,-0.4604992586639336,-0.4462001942704374,-0.7031992420149255,0,-0.5363369093530302,1,-0.527716387139349,-0.5334308865337811,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
556,0,2.4629201894013533,-0.4604992586639336,-0.4462001942704374,0.19880374016361824,0,-0.5363369093530302,1,-0.527716387139349,0.965934823226306,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
557,1,1.4205233545793698,0.4348566085295151,-0.4462001942704374,0.8257618715846566,1,0.08445083931801861,0,-0.527716387139349,2.0081037985855144,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
559,1,0.7504111036223804,0.4348566085295151,0.8299628186941583,2.7498747576699127,1,0.7052385879890675,0,0.9562645941451289,0.965934823226306,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
560,1,0.527040353303384,0.4348566085295151,-0.4462001942704374,-0.2407875933614777,0,0.08445083931801861,0,-0.527716387139349,0.23521864510088383,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
561,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7044003112322071,0,-0.5363369093530302,1,-0.527716387139349,-0.5354273788237414,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
562,0,0.8248680203953792,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
563,0,-0.06861498088060655,-0.4604992586639336,-0.4462001942704374,-0.42815439125742016,0,-0.5363369093530302,1,-0.527716387139349,-0.07623415213290245,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
564,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
565,0,-0.8131841486105947,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
566,0,-0.3664426479726018,1.3302124757229636,-0.4462001942704374,0.08350109530457661,0,0.7052385879890675,0,0.21427410350288992,-0.19003421266063214,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
567,0,-0.7387272318375959,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
568,0,0.005841935892392266,-0.4604992586639336,4.658451857587946,-0.06423041842107033,0,1.9468140853311653,0,1.6982550847873676,-0.7335792386022882,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
569,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7294209851666192,0,-0.5363369093530302,1,-0.527716387139349,-0.5770183062081916,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
570,1,0.2292126862113887,-0.4604992586639336,-0.4462001942704374,-0.6993942547345772,0,-0.5363369093530302,1,-0.527716387139349,-0.5271059989591874,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
571,1,2.4629201894013533,-0.4604992586639336,-0.4462001942704374,-0.5722826973312221,0,-0.5363369093530302,1,-0.527716387139349,-0.31581322692812275,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
572,1,1.7928079384443638,1.3302124757229636,-0.4462001942704374,1.3964715294219592,1,0.7052385879890675,0,-0.527716387139349,2.956773047021308,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
573,1,0.527040353303384,-0.4604992586639336,-0.4462001942704374,0.19099679025128724,1,-0.5363369093530302,1,-0.527716387139349,0.9529576233415648,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
574,1,-0.8131841486105947,-0.4604992586639336,-0.4462001942704374,-0.7044003112322071,0,-0.5363369093530302,1,-0.527716387139349,-0.5354273788237414,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
575,0,-0.9620979821565924,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
576,0,-0.7387272318375959,-0.4604992586639336,-0.4462001942704374,-0.38011162256615283,0,-0.5363369093530302,1,0.21427410350288992,-0.5753572246229447,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
577,1,0.3781265197573863,-0.4604992586639336,-0.4462001942704374,-0.4521757756030538,0,-0.5363369093530302,1,-0.527716387139349,-0.11616399793210583,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
578,1,0.7504111036223804,0.4348566085295151,-0.4462001942704374,1.6088590012523134,1,0.08445083931801861,0,0.21427410350288992,1.0777383914640752,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
579,0,0.1547557694383899,0.4348566085295151,-0.4462001942704374,-0.3821150060205787,0,0.08445083931801861,0,-0.527716387139349,0.000295390325850717,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
580,1,0.2292126862113887,-0.4604992586639336,-0.4462001942704374,-0.6959928267112353,0,-0.5363369093530302,1,-0.527716387139349,-0.5214519327940202,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
581,1,-0.29198573119960297,0.4348566085295151,0.8299628186941583,0.3645512921484904,0,0.7052385879890675,0,-0.527716387139349,1.2414507592408093,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
583,0,1.8672648552173627,-0.4604992586639336,-0.4462001942704374,0.17238021738342119,0,-0.5363369093530302,1,0.21427410350288992,-0.11616399793210583,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
584,0,0.527040353303384,-0.4604992586639336,-0.4462001942704374,0.8509843251475719,1,-0.5363369093530302,1,-0.527716387139349,2.050030136674678,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
585,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.6581591463668623,0,-0.5363369093530302,1,-0.527716387139349,-0.45856242566027483,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
586,1,-0.8131841486105947,-0.4604992586639336,2.1061258316587543,2.7498747576699127,1,0.7052385879890675,0,0.9562645941451289,0.965934823226306,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
587,0,1.346066437806371,-0.4604992586639336,-0.4462001942704374,-0.35609023822051916,0,-0.5363369093530302,1,-0.527716387139349,0.0435553852647077,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
588,1,2.3140063558553554,0.4348566085295151,0.8299628186941583,2.7282555117588423,1,0.7052385879890675,0,-0.527716387139349,5.170547585882423,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
589,0,-0.5153564815185995,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
590,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
591,0,0.45258343653038513,-0.4604992586639336,-0.4462001942704374,-0.7344270416642492,0,-0.5363369093530302,1,-0.527716387139349,-0.5853396860727456,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
592,1,1.718351021671365,0.4348566085295151,-0.4462001942704374,2.6834171957392825,1,0.08445083931801861,0,0.21427410350288992,1.970837273501118,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
593,0,1.346066437806371,-0.4604992586639336,-0.4462001942704374,-0.7284216955778409,0,-0.5363369093530302,1,-0.527716387139349,-0.5753572246229447,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
594,0,-0.8131841486105947,-0.4604992586639336,2.1061258316587543,-0.7044003112322071,0,0.7052385879890675,0,-0.527716387139349,-0.5354273788237414,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
595,0,0.6014972700763828,0.4348566085295151,-0.4462001942704374,0.17238021738342119,0,0.08445083931801861,0,-0.527716387139349,0.9220119928471822,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
596,0,0.527040353303384,0.4348566085295151,0.8299628186941583,0.08350109530457661,0,0.7052385879890675,0,0.9562645941451289,-0.5114694713442194,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
597,1,-0.3664426479726018,-0.4604992586639336,-0.4462001942704374,0.5086795982222924,0,-0.5363369093530302,1,0.9562645941451289,-0.27588338112891936,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
598,0,1.4949802713523686,-0.4604992586639336,-0.4462001942704374,-1.0767317685895288,0,-0.5363369093530302,1,1.6982550847873676,-1.1543399887113939,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
599,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7296227647951226,0,-0.5363369093530302,1,-0.527716387139349,-0.5773537169129049,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
600,1,1.4949802713523686,0.4348566085295151,-0.4462001942704374,1.658304618789366,1,0.08445083931801861,0,0.21427410350288992,1.1188341887606155,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
601,1,-0.3664426479726018,1.3302124757229636,0.8299628186941583,0.2204229860746885,0,1.3260263366601164,0,0.21427410350288992,-0.07623415213290245,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
602,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
603,0,0.8248680203953792,-0.4604992586639336,-0.4462001942704374,0.960281623920205,0,-0.5363369093530302,1,-0.527716387139349,2.231710935061053,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
604,0,1.1226956874873746,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
605,1,0.45258343653038513,-0.4604992586639336,-0.4462001942704374,0.19880374016361824,0,-0.5363369093530302,1,-0.527716387139349,0.965934823226306,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
606,0,0.527040353303384,0.4348566085295151,-0.4462001942704374,-0.3296667154403221,0,0.08445083931801861,0,-0.527716387139349,0.08747821564383149,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
607,0,0.08029885266539108,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
608,1,-0.14307189765360537,-0.4604992586639336,-0.4462001942704374,0.3885726764941241,0,-0.5363369093530302,1,-0.527716387139349,1.2813806050400127,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
609,1,-0.5153564815185995,0.4348566085295151,2.1061258316587543,0.9208481193784128,0,1.3260263366601164,0,0.9562645941451289,-0.04750595907523563,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
611,0,0.7504111036223804,0.4348566085295151,5.934614870552541,0.4258058222298562,0,3.188389582673263,0,3.924226556714084,-0.7975382951770835,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
612,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7380302493160943,0,-0.5363369093530302,1,-0.527716387139349,-0.5913291629426262,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
613,1,-0.8131841486105947,0.4348566085295151,-0.4462001942704374,-0.33206885387488555,0,0.08445083931801861,0,0.21427410350288992,-0.5354273788237414,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
614,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7044003112322071,0,-0.5363369093530302,1,-0.527716387139349,-0.5354273788237414,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
615,0,0.45258343653038513,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
616,1,-0.3664426479726018,0.4348566085295151,2.1061258316587543,2.0460481963428463,0,1.3260263366601164,0,0.21427410350288992,1.4410999882368263,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
